trial_count,FBDuration,c_dis,context,response,rt,state,stim,trial_count,ts,rep_resp,switch,con_shape,con_orient,subj_switch,correct,ts0_posterior_ignore,ts0_posterior_single,ts0_posterior_optimal,smoothed_ts0_ignore,smoothed_ts0_single,smoothed_ts0_optimal,smoothed_context
603,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.8668458461761475,1,"(1, 2)",603,1,True,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.13193447295455626,0.3645932360788351,0.0678441890896665,0.14975638142534559,0.1363823627640926
604,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,1.2295739650726318,1,"(0, 3)",604,1,True,False,False,False,False,False,0.6078481866369821,0.14692208625455871,0.28624341153949184,0.4862207113579086,0.1073831376721126,0.21799989648241871,0.018191181382046256
605,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5649828910827637,1,"(1, 3)",605,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.2403043995964903,0.4391862623604632,0.08713572382218229,0.2291521480394545,0.05909559069102317
606,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.5962190628051758,1,"(0, 2)",606,1,False,False,False,True,False,True,0.012336726208602404,0.0013859456067248715,0.005131187369116529,0.2257614942845328,0.044260834714453585,0.11714166770428551,0.5295477953455116
607,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,1.1900501251220703,1,"(1, 2)",607,1,True,False,False,True,False,True,0.21168000944053236,0.028971227448835405,0.030258509152676544,0.2187207518625326,0.0366160310816445,0.07370008842848103,0.4147738976727558
608,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,3,0.7283611297607422,1,"(1, 3)",608,1,False,False,False,True,False,True,0.044449546858264494,0.005142002709015806,0.006553930690202541,0.13158514936039856,0.02087901689533015,0.040127009559341786,0.5573869488363778
609,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,1.1187419891357422,1,"(1, 2)",609,1,False,False,True,False,True,False,0.7883199905594676,0.29268146624944924,0.30460793162247063,0.45995256995993306,0.1567802415723897,0.1723674705909062,0.1286934744181889
610,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.9815528392791748,1,"(1, 3)",610,1,False,False,False,True,True,True,0.10052719154610551,0.012265722271562569,0.05528979209502865,0.2802398807530193,0.08452298192197613,0.11382863134296743,0.31434673720909445
611,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.6041851043701172,1,"(0, 2)",611,1,False,False,False,True,False,True,0.39215181336301785,0.06688830997225197,0.0980701542358577,0.3361958470580186,0.07570564594711404,0.10594939278941257,0.20717336860454727
612,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,2,0.46764206886291504,0,"(0, 2)",612,0,True,True,False,True,False,False,0.7883199905594676,0.29268146624944924,0.4471940940382505,0.5622579188087431,0.18419355609828164,0.2765717434138315,-0.04641331569772639
613,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.9149730205535889,0,"(0, 3)",613,0,False,False,False,True,False,False,0.39215181336301785,0.06688830997225197,0.352593435820095,0.4772048660858805,0.1255409330352668,0.3145825896169633,0.02679334215113685
614,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,1,0.9366030693054199,0,"(1, 2)",614,0,False,False,True,False,True,True,0.981006551342516,0.8516069311563164,0.969638082875689,0.7291057087141982,0.4885739320957916,0.6421103362463261,-0.43660332892443166
615,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.563323974609375,0,"(1, 2)",615,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9843852644610622,0.8142892585840463,0.7381541049121145,0.8132478003536942,-0.4683016644622158
616,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,1.4122710227966309,0,"(0, 3)",616,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9244087396766679,0.7110687226105142,0.8356328974699312,0.868828270015181,-0.28415083223110793
617,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.7000000000000001,1,0.5691819190979004,0,"(1, 2)",617,0,False,False,True,False,False,True,0.9555504531417355,0.9948579972909842,0.9911867410770603,0.8333095878761249,0.9152454473804577,0.9300075055461207,-0.492075416115554
618,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.54156494140625,0,"(1, 3)",618,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9867785976822565,0.8663911981650096,0.9514898625544475,0.9583930516141885,-0.496037708057777
619,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.601377010345459,0,"(1, 2)",619,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9862956135179736,0.8829320033094521,0.9696120701414424,0.972344332566081,-0.4980188540288885
620,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5607209205627441,0,"(0, 2)",620,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.9254777942998976,0.7453900949732171,0.9513618800845951,0.9489110634329894,-0.29900942701444433
621,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,0,0.6157510280609131,0,"(0, 3)",621,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9792136924257319,0.8224314517135558,0.9695480789065163,0.9640623779293607,-0.39950471350722216
622,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.9000000000000001,0,0.5121901035308838,0,"(0, 2)",622,0,True,False,True,False,False,True,0.981006551342516,0.9978533752089411,0.997450313415599,0.9017190015280359,0.9837007270577287,0.9807563456724798,-0.6497523567536112
623,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.67087721824646,0,"(1, 3)",623,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9703901666079366,0.8450194960437517,0.9773647498044467,0.9755732561402082,-0.4748761783768056
624,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,1.0676400661468506,1,"(1, 3)",624,1,True,True,True,False,False,False,0.39215181336301785,0.8530779137454413,0.8204920967230651,0.6185856547033848,0.915221331774944,0.8980326764316366,-0.18743808918840277
625,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,1,0.5031838417053223,1,"(1, 3)",625,1,True,False,True,False,False,False,0.21168000944053236,0.7073185337505506,0.45466984641010916,0.41513283207195856,0.8112699327627473,0.6763512614208729,0.05628095540579864
626,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,0.5555911064147949,1,"(1, 3)",626,1,False,False,False,True,True,True,0.39215181336301785,0.8530779137454413,0.35810746854316,0.40364232271748823,0.8321739232540943,0.5172293649820164,0.07814047770289936
627,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.5017061233520508,1,"(0, 2)",627,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.4940424241842534,0.5057452546772352,0.8826428066409211,0.505635894583135,-0.010929761148550363
628,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.732370138168335,1,"(1, 2)",628,1,True,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.09881640336179416,0.3031362231116703,0.692051902188595,0.3022261489724646,0.2445351194257248
629,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,2,0.687938928604126,1,"(1, 2)",629,1,True,False,False,True,False,True,0.39215181336301785,0.8530779137454413,0.1233532443073269,0.3476440182373441,0.7725649079670182,0.21278969663989575,0.17226755971286245
630,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.001479148864746,1,"(1, 3)",630,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.06242230783562745,0.27966201383893824,0.7399417208587844,0.1376060022377616,0.23613377985643125
631,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.901176929473877,1,"(1, 2)",631,1,False,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.21470195591567842,0.44375510023796017,0.8365267054432661,0.17615397907672,0.06806688992821558
632,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.46593809127807617,1,"(1, 3)",632,1,False,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.09107892914901587,0.32771755483924625,0.7719226195969084,0.13361645411286793,0.1840334449641078
633,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.4500091075897217,1,"(1, 3)",633,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.05313612579604018,0.2696987821398893,0.7396205766737296,0.09337628995445406,0.24201672248205391
634,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.552872896194458,1,"(0, 3)",634,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.042719756768113695,0.2406893957902108,0.7234695552121402,0.06804802336128388,0.271008361241027
635,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.4462289810180664,1,"(1, 2)",635,1,False,False,False,True,False,True,0.012336726208602404,0.10105685032565147,0.001931949048758921,0.1265130609994066,0.41226320276889583,0.034989986205021396,0.6355041806205135
636,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.7,2,0.4737668037414551,1,"(0, 3)",636,1,True,False,False,False,False,False,0.044449546858264494,0.005142002709015806,0.005229994990583382,0.08548130392883554,0.20870260273895583,0.02010999059780239,0.6677520903102567
637,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,2,0.4365198612213135,1,"(0, 2)",637,1,True,False,False,True,False,True,0.018993448657483984,0.002146624791058985,0.002246659744408869,0.05223737629315976,0.1054246137650074,0.011178325171105629,0.7838760451551283
638,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.5255160331726074,1,"(0, 3)",638,1,False,False,False,True,False,True,0.018993448657483984,0.002146624791058985,0.0021894852843077493,0.03561541247532187,0.053785619278033193,0.006683905227706689,0.8419380225775641
639,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,0.7365388870239258,0,"(0, 2)",639,0,False,True,False,True,False,False,0.6078481866369821,0.14692208625455871,0.1493591611463734,0.321731799556152,0.10035385276629595,0.07802153318704004,0.370969011288782
640,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.5539231300354004,0,"(1, 3)",640,0,False,False,False,True,False,False,0.21168000944053236,0.028971227448835405,0.07020890268994882,0.2667059044983422,0.06466254010756568,0.07411521793849443,0.33548450564439103
641,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,1.191391944885254,0,"(1, 3)",641,0,False,False,True,False,True,True,0.8994728084538944,0.498539002263731,0.6234817173373965,0.5830893564761184,0.28160077118564836,0.3487984676379455,-0.08225774717780449
642,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-1.0,0,1.072077989578247,0,"(0, 3)",642,0,False,False,True,False,False,True,0.9876632737913976,0.8989431496743486,0.9917000224483468,0.785376315133758,0.5902719604299985,0.6702492450431461,-0.5411288735889023
643,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,1,0.5339438915252686,0,"(1, 3)",643,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9689423358164699,0.7868481528466128,0.7806503664905815,0.819595790429808,-0.42056443679445116
644,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.49507617950439453,0,"(0, 3)",644,0,False,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.8189191251734863,0.5894999831048153,0.8168641401180115,0.8192574578016472,-0.16028221839722553
645,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5195868015289307,0,"(1, 3)",645,0,False,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.9650267283423951,0.7444863957793548,0.9022992089232245,0.8921420930720212,-0.3301411091986128
646,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,1,0.6918549537658691,0,"(1, 3)",646,0,True,False,True,False,False,True,0.39215181336301785,0.8530779137454413,0.814674458448367,0.5683191045711864,0.8776885613343328,0.8534082757601941,-0.11507055459930635
647,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.30000000000000004,0,0.6812729835510254,0,"(0, 2)",647,0,False,False,True,False,False,True,0.7883199905594676,0.9710287725511645,0.9185449835369649,0.678319547565327,0.9243586669427486,0.8859766296485795,-0.2075352772996532
648,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.5125761032104492,0,"(0, 2)",648,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.8868109501358654,0.6430838671011545,0.9287351784852482,0.8863937898922225,-0.15376763864982665
649,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.10000000000000009,0,0.4809291362762451,1,"(0, 2)",649,1,True,True,True,False,False,False,0.39215181336301785,0.8530779137454413,0.7326591644653213,0.5176178402320861,0.8909065461153447,0.8095264771787719,-0.02688381932491328
650,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,0.7791998386383057,1,"(1, 3)",650,1,False,False,False,True,True,True,0.10052719154610551,0.501460997736269,0.196343741254313,0.3090725158890958,0.6961837719258068,0.5029351092165425,0.23655809033754335
651,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.9431660175323486,0,"(1, 2)",651,0,False,True,True,False,True,True,0.6078481866369821,0.933111690027748,0.3491105565524189,0.45846035126303897,0.8146477309767775,0.42602283288448073,0.06827904516877163
652,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,0.616278886795044,0,"(1, 3)",652,0,True,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.4864299857469772,0.5331542689500106,0.8738797105022627,0.456226409315729,-0.01586047741561423
653,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,1.253413200378418,0,"(0, 3)",653,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.204523371461123,0.3724171391952715,0.7905991221264066,0.330374890388426,0.1420697612921929
654,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,1,1.2311069965362549,0,"(1, 2)",654,0,False,False,True,False,True,True,0.6078481866369821,0.933111690027748,0.35687162871487843,0.4901326629161268,0.8618554060770773,0.3436232595516522,0.021034880646096404
655,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.5739939212799072,0,"(1, 3)",655,0,True,False,True,False,False,True,0.8994728084538944,0.9877342777284374,0.8487847687941928,0.6948027356850106,0.9247948419027574,0.5962040141729226,-0.2394825596769518
656,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.9691290855407715,0,"(0, 3)",656,0,False,False,False,True,True,False,0.21168000944053236,0.7073185337505506,0.4862988248359856,0.45324137256277147,0.816056687826654,0.5412514195044541,0.030258720161524116
657,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,2,0.8369970321655273,0,"(1, 2)",657,0,False,False,False,True,False,False,0.21168000944053236,0.7073185337505506,0.20445506250505216,0.33246069100165193,0.7616876107886024,0.37285324100475314,0.16512936008076207
658,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.8107728958129883,0,"(0, 3)",658,0,False,False,False,True,False,False,0.21168000944053236,0.7073185337505506,0.08767542346469216,0.27207035022109216,0.7345030722695765,0.23026433223472265,0.23256468004038106
659,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",0.10000000000000009,3,1.0203969478607178,0,"(0, 3)",659,0,True,False,False,True,False,False,0.39215181336301785,0.8530779137454413,0.11681851873345285,0.332111081792055,0.7937904930075088,0.17354142548408774,0.16628234002019057
660,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.5,1,0.7873640060424805,0,"(1, 2)",660,0,False,False,True,False,True,True,0.8994728084538944,0.9877342777284374,0.6821488328499448,0.6157919451229747,0.8907623853679731,0.4278451291670162,-0.1668588299899047
661,0,"{'mean': -0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,0,0.9581949710845947,0,"(0, 3)",661,0,False,False,True,False,False,True,0.6078481866369821,0.933111690027748,0.7385702165985912,0.6118200658799784,0.9119370376978606,0.5832076728828037,-0.1334294149949524
662,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,3,1.0959079265594482,1,"(0, 3)",662,1,False,True,False,True,True,True,0.10052719154610551,0.501460997736269,0.19984625607986678,0.3561736287130419,0.7066990177170648,0.3915269644813353,0.1832852925025238
663,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.30000000000000004,3,0.7305150032043457,1,"(1, 3)",663,1,True,False,False,True,False,True,0.21168000944053236,0.7073185337505506,0.08616103976499159,0.28392681907678713,0.7070087757338077,0.23884400212316342,0.24164264625126192
664,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,3,0.6760339736938477,1,"(1, 3)",664,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.23958395622755405,0.4458875028568846,0.8200602328807778,0.23921397917535875,0.07082132312563091
665,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.5,2,0.5164010524749756,1,"(1, 2)",665,1,False,False,False,True,False,True,0.10052719154610551,0.501460997736269,0.04399524391673691,0.2732073472014951,0.6607606153085234,0.14160461154604784,0.28541066156281547
666,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",-0.10000000000000009,2,1.1708099842071533,1,"(0, 2)",666,1,True,False,False,True,False,True,0.6078481866369821,0.933111690027748,0.19505387749560218,0.4405277669192386,0.7969361526681357,0.168329244520825,0.09270533078140769
667,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",1.0,2,0.48099803924560547,1,"(0, 2)",667,1,True,False,False,True,False,True,0.012336726208602404,0.10105685032565147,0.004280488593632821,0.2264322465639205,0.4489965014968936,0.08630486655722891,0.5463526653907038
668,0,"{'mean': 0.29999999999999999, 'sd': 0.37}",0.8999999999999999,3,0.49762797355651855,1,"(1, 3)",668,1,False,False,False,True,False,True,0.018993448657483984,0.002146624791058985,0.0022284305120845193,0.12271284761070224,0.22557156314397628,0.04426664853465671,0.7231763326953519
